,AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType,Global_Score
66391,AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190611_192000.WAV,GRABADOR-SDZG-AM-6,20190611_192000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-11 19:20:00,60.00046875,,Recorded at 19:20:00 11/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF148,2019:12:10 08:59:16-08:00,WAV,WAV,audio/x-wav,0.970430851
66395,AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190611_200000.WAV,GRABADOR-SDZG-AM-6,20190611_200000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-11 20:00:00,60.00046875,,Recorded at 20:00:00 11/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF148,2019:12:10 08:59:37-08:00,WAV,WAV,audio/x-wav,0.9922534823
66402,AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190611_211000.WAV,GRABADOR-SDZG-AM-6,20190611_211000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-11 21:10:00,60.00046875,,Recorded at 21:10:00 11/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:00:13-08:00,WAV,WAV,audio/x-wav,0.6382482648
66408,AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190611_221000.WAV,GRABADOR-SDZG-AM-6,20190611_221000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-11 22:10:00,60.00046875,,Recorded at 22:10:00 11/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:00:44-08:00,WAV,WAV,audio/x-wav,0.8283256292
66413,AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190611_230000.WAV,GRABADOR-SDZG-AM-6,20190611_230000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-11 23:00:00,60.00046875,,Recorded at 23:00:00 11/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:01:10-08:00,WAV,WAV,audio/x-wav,0.9415535331
66420,AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190612_001000.WAV,GRABADOR-SDZG-AM-6,20190612_001000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-12 0:10:00,60.00046875,,Recorded at 00:10:00 12/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:01:46-08:00,WAV,WAV,audio/x-wav,0.6091797352
66429,AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190612_014000.WAV,GRABADOR-SDZG-AM-6,20190612_014000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-12 1:40:00,60.00046875,,Recorded at 01:40:00 12/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:02:33-08:00,WAV,WAV,audio/x-wav,0.6662169695
66431,AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190612_020000.WAV,GRABADOR-SDZG-AM-6,20190612_020000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-12 2:00:00,60.00046875,,Recorded at 02:00:00 12/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:02:43-08:00,WAV,WAV,audio/x-wav,0.9458492398
66438,AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190612_031000.WAV,GRABADOR-SDZG-AM-6,20190612_031000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-12 3:10:00,60.00046875,,Recorded at 03:10:00 12/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:03:19-08:00,WAV,WAV,audio/x-wav,0.7864329219
66453,AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190612_054000.WAV,GRABADOR-SDZG-AM-6,20190612_054000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-12 5:40:00,60.00046875,,Recorded at 05:40:00 12/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:04:36-08:00,WAV,WAV,audio/x-wav,0.9091756344
66474,AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190612_091000.WAV,GRABADOR-SDZG-AM-6,20190612_091000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-12 9:10:00,60.00046875,,Recorded at 09:10:00 12/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:06:25-08:00,WAV,WAV,audio/x-wav,0.9680405855
66485,AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190612_110000.WAV,GRABADOR-SDZG-AM-6,20190612_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-12 11:00:00,60.00046875,,Recorded at 11:00:00 12/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:07:22-08:00,WAV,WAV,audio/x-wav,0.9899181128
